store_id,product_id,current_inventory,final_inventory,demand_7d,safety_stock,target_inventory,surplus
147,554,8.84,15.05,11.5,3.55,15.05,0.0
147,567,9.64,11.69,8.31,3.38,11.69,-0.0
147,578,7.91,11.54,8.87,2.67,11.54,0.0
147,580,23.47,27.62,20.94,6.68,27.62,-0.0
147,596,9.64,16.43,11.03,5.41,16.43,-0.0
147,599,0.0,0.0,0.0,0.0,0.0,0.0
147,600,0.0,0.0,0.0,0.0,0.0,0.0
147,629,0.0,0.0,0.0,0.0,0.0,0.0
147,631,7.29,11.45,8.63,2.82,11.45,0.0
147,634,0.0,0.0,0.0,0.0,0.0,0.0
147,635,0.0,0.0,0.0,0.0,0.0,0.0
147,638,8.11,11.94,9.46,2.49,11.94,0.0
147,644,0.0,0.0,0.0,0.0,0.0,0.0
147,662,0.0,0.0,0.0,0.0,0.0,0.0
147,666,0.0,0.0,0.0,0.0,0.0,0.0
147,670,0.0,0.0,0.0,0.0,0.0,0.0
147,672,0.0,0.0,0.0,0.0,0.0,0.0
147,682,9.37,7.38,4.32,3.06,7.38,-0.0
147,684,0.0,0.0,0.0,0.0,0.0,0.0
147,686,0.0,0.0,0.0,0.0,0.0,0.0
147,688,0.0,0.0,0.0,0.0,0.0,0.0
147,691,33.32,57.6,43.46,14.14,57.6,0.0
147,694,0.0,0.0,0.0,0.0,0.0,0.0
147,699,0.0,0.0,0.0,0.0,0.0,0.0
147,707,0.0,0.0,0.0,0.0,0.0,0.0
147,715,4.2,9.58,6.93,2.65,9.58,0.0
147,719,0.0,0.0,0.0,0.0,0.0,0.0
147,729,0.0,0.0,0.0,0.0,0.0,0.0
147,740,8.54,9.14,6.41,2.73,9.14,0.0
147,763,0.0,0.0,0.0,0.0,0.0,0.0
147,764,0.0,0.0,0.0,0.0,0.0,0.0
147,769,15.82,14.44,10.94,3.51,14.44,0.0
147,774,5.43,11.08,7.72,3.36,11.08,-0.0
147,775,6.18,22.52,17.48,5.04,22.52,0.0
147,783,7.87,12.27,9.17,3.1,12.27,0.0
147,796,0.0,0.0,0.0,0.0,0.0,0.0
147,802,0.0,0.0,0.0,0.0,0.0,0.0
147,804,0.0,0.0,0.0,0.0,0.0,0.0
147,806,0.0,0.0,0.0,0.0,0.0,0.0
147,810,13.87,16.29,12.01,4.28,16.29,0.0
147,829,0.0,0.0,0.0,0.0,0.0,0.0
147,834,12.01,31.64,23.95,7.69,31.64,0.0
147,843,0.0,0.0,0.0,0.0,0.0,0.0
147,856,0.0,0.0,0.0,0.0,0.0,0.0
147,863,0.0,0.0,0.0,0.0,0.0,0.0
151,4,14.3,29.71,13.41,16.3,29.71,0.0
151,6,0.0,0.0,0.0,0.0,0.0,0.0
151,11,0.0,0.0,0.0,0.0,0.0,0.0
151,19,21.43,22.99,16.78,6.21,22.99,0.0
151,21,9.19,10.98,7.86,3.12,10.98,-0.0
151,23,0.0,0.0,0.0,0.0,0.0,0.0
151,26,0.0,0.0,0.0,0.0,0.0,0.0
151,30,0.0,0.0,0.0,0.0,0.0,0.0
151,38,0.0,0.0,0.0,0.0,0.0,0.0
151,41,0.0,0.0,0.0,0.0,0.0,0.0
151,58,0.0,0.0,0.0,0.0,0.0,0.0
151,70,29.19,43.67,32.33,11.34,43.67,-0.0
151,71,13.3,17.65,13.54,4.1,17.65,-0.0
151,74,0.0,0.0,0.0,0.0,0.0,0.0
151,76,0.0,0.0,0.0,0.0,0.0,0.0
151,77,7.87,14.73,11.33,3.4,14.73,0.0
151,84,0.0,0.0,0.0,0.0,0.0,0.0
151,90,6.44,16.56,10.68,5.87,16.56,-0.0
151,93,0.0,0.0,0.0,0.0,0.0,0.0
151,99,8.65,13.91,10.45,3.47,13.91,-0.0
151,104,8.42,41.98,32.7,9.28,41.98,-0.0
151,108,3.73,8.49,5.37,3.12,8.49,0.0
151,110,7.93,9.14,6.57,2.57,9.14,-0.0
151,114,0.0,0.0,0.0,0.0,0.0,0.0
151,115,0.0,0.0,0.0,0.0,0.0,0.0
151,116,0.0,0.0,0.0,0.0,0.0,0.0
151,117,33.25,54.73,41.69,13.04,54.73,0.0
151,118,22.67,13.18,6.93,6.25,13.18,-0.0
151,119,0.0,0.0,0.0,0.0,0.0,0.0
151,122,7.36,18.05,10.97,7.09,18.05,0.0
151,126,0.0,0.0,0.0,0.0,0.0,0.0
151,127,5.44,9.73,6.5,3.22,9.73,-0.0
151,129,0.0,0.0,0.0,0.0,0.0,0.0
151,136,0.0,0.0,0.0,0.0,0.0,0.0
151,140,0.0,0.0,0.0,0.0,0.0,0.0
151,143,0.0,0.0,0.0,0.0,0.0,0.0
151,144,0.0,0.0,0.0,0.0,0.0,0.0
151,150,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0
151,166,6.3,32.45,26.07,6.38,32.45,0.0
151,185,0.0,0.0,0.0,0.0,0.0,0.0
151,190,7.82,12.34,9.22,3.12,12.34,0.0
151,193,0.0,0.0,0.0,0.0,0.0,0.0
151,194,0.0,0.0,0.0,0.0,0.0,0.0
151,201,14.54,21.3,16.91,4.39,21.3,0.0
151,207,9.2,14.93,10.12,4.81,14.93,0.0
151,212,0.0,0.0,0.0,0.0,0.0,0.0
151,214,9.68,10.86,7.81,3.05,10.86,-0.0
151,215,23.29,42.97,31.85,11.12,42.97,-0.0
151,219,10.73,11.65,8.24,3.4,11.65,0.0
151,220,0.0,0.0,0.0,0.0,0.0,0.0
151,223,6.07,13.95,11.25,2.7,13.95,0.0
151,226,0.0,0.0,0.0,0.0,0.0,0.0
151,228,0.0,0.0,0.0,0.0,0.0,0.0
151,240,14.23,20.17,15.16,5.01,20.17,-0.0
151,250,0.0,0.0,0.0,0.0,0.0,0.0
151,253,0.0,0.0,0.0,0.0,0.0,0.0
151,290,0.0,0.0,0.0,0.0,0.0,0.0
151,291,0.0,0.0,0.0,0.0,0.0,0.0
151,292,18.78,16.54,12.42,4.12,16.54,-0.0
151,294,0.0,0.0,0.0,0.0,0.0,0.0
151,296,0.0,0.0,0.0,0.0,0.0,0.0
151,300,56.33,82.13,62.61,19.51,82.13,-0.0
151,310,0.0,0.0,0.0,0.0,0.0,0.0
151,314,0.0,0.0,0.0,0.0,0.0,0.0
151,345,0.0,0.0,0.0,0.0,0.0,0.0
151,351,0.0,0.0,0.0,0.0,0.0,0.0
151,363,0.0,0.0,0.0,0.0,0.0,0.0
151,370,0.0,0.0,0.0,0.0,0.0,0.0
151,379,0.0,0.0,0.0,0.0,0.0,0.0
151,381,0.0,0.0,0.0,0.0,0.0,0.0
151,387,0.0,0.0,0.0,0.0,0.0,0.0
151,396,0.0,0.0,0.0,0.0,0.0,0.0
151,397,0.0,0.0,0.0,0.0,0.0,0.0
151,411,0.0,0.0,0.0,0.0,0.0,0.0
151,413,0.0,0.0,0.0,0.0,0.0,0.0
151,414,0.0,0.0,0.0,0.0,0.0,0.0
151,415,0.0,0.0,0.0,0.0,0.0,0.0
151,419,0.0,0.0,0.0,0.0,0.0,0.0
151,422,9.41,13.14,8.04,5.1,13.14,0.0
151,426,0.0,0.0,0.0,0.0,0.0,0.0
151,439,0.0,0.0,0.0,0.0,0.0,0.0
151,453,0.0,0.0,0.0,0.0,0.0,0.0
151,467,0.0,0.0,0.0,0.0,0.0,0.0
151,468,7.51,14.84,9.17,5.66,14.84,-0.0
151,478,0.0,0.0,0.0,0.0,0.0,0.0
151,481,21.25,21.84,16.82,5.02,21.84,0.0
151,486,16.2,25.8,19.16,6.64,25.8,0.0
151,489,0.0,0.0,0.0,0.0,0.0,0.0
151,494,0.0,0.0,0.0,0.0,0.0,0.0
151,496,0.0,0.0,0.0,0.0,0.0,0.0
151,500,9.74,14.13,8.44,5.7,14.13,-0.0
151,515,0.0,0.0,0.0,0.0,0.0,0.0
151,549,12.4,21.03,15.11,5.92,21.03,-0.0
151,554,12.9,18.11,13.4,4.71,18.11,-0.0
151,567,8.09,10.1,7.71,2.39,10.1,0.0
151,578,4.12,13.73,10.64,3.09,13.73,0.0
151,580,14.16,22.81,17.22,5.58,22.81,0.0
151,596,15.61,19.47,13.58,5.88,19.47,-0.0
151,599,0.0,0.0,0.0,0.0,0.0,0.0
151,600,15.24,21.93,15.42,6.51,21.93,-0.0
151,629,0.0,0.0,0.0,0.0,0.0,0.0
151,631,8.78,9.24,7.04,2.2,9.24,0.0
151,634,0.0,0.0,0.0,0.0,0.0,0.0
151,635,9.0,13.93,9.44,4.49,13.93,-0.0
151,638,8.72,11.34,8.61,2.73,11.34,0.0
151,644,0.0,0.0,0.0,0.0,0.0,0.0
151,662,0.0,0.0,0.0,0.0,0.0,0.0
151,666,17.48,19.51,15.65,3.86,19.51,-0.0
151,670,0.0,0.0,0.0,0.0,0.0,0.0
151,672,0.0,0.0,0.0,0.0,0.0,0.0
151,682,0.0,0.0,0.0,0.0,0.0,0.0
151,684,0.0,0.0,0.0,0.0,0.0,0.0
151,686,0.0,0.0,0.0,0.0,0.0,0.0
151,688,0.0,0.0,0.0,0.0,0.0,0.0
151,691,31.71,42.16,32.21,9.95,42.16,-0.0
151,694,0.0,0.0,0.0,0.0,0.0,0.0
151,699,0.0,0.0,0.0,0.0,0.0,0.0
151,707,0.0,0.0,0.0,0.0,0.0,0.0
151,715,0.0,0.0,0.0,0.0,0.0,0.0
151,719,0.0,0.0,0.0,0.0,0.0,0.0
151,729,0.0,0.0,0.0,0.0,0.0,0.0
151,740,0.0,0.0,0.0,0.0,0.0,0.0
151,763,7.59,12.73,9.74,2.99,12.73,-0.0
151,764,0.0,0.0,0.0,0.0,0.0,0.0
151,769,13.18,11.67,8.15,3.52,11.67,0.0
151,774,0.0,0.0,0.0,0.0,0.0,0.0
151,775,17.91,21.07,16.11,4.96,21.07,-0.0
151,783,9.47,16.34,11.93,4.41,16.34,-0.0
151,796,13.79,36.69,28.25,8.44,36.69,0.0
151,802,0.0,0.0,0.0,0.0,0.0,0.0
151,804,0.0,0.0,0.0,0.0,0.0,0.0
151,806,0.0,0.0,0.0,0.0,0.0,0.0
151,810,12.09,22.28,16.82,5.46,22.28,-0.0
151,829,0.0,0.0,0.0,0.0,0.0,0.0
151,834,9.66,17.31,13.03,4.28,17.31,-0.0
151,843,0.0,0.0,0.0,0.0,0.0,0.0
151,856,0.0,0.0,0.0,0.0,0.0,0.0
151,863,0.0,0.0,0.0,0.0,0.0,0.0
154,4,42.39,52.87,24.45,28.42,52.87,0.0
154,6,9.76,18.45,14.25,4.2,18.45,0.0
154,11,6.31,10.53,7.67,2.86,10.53,0.0
154,19,16.16,21.14,14.97,6.17,21.14,0.0
154,21,7.42,14.87,12.03,2.84,14.87,0.0
154,23,0.0,0.0,0.0,0.0,0.0,0.0
154,26,5.93,9.42,5.68,3.75,9.42,-0.0
154,30,0.0,0.0,0.0,0.0,0.0,0.0
154,38,0.0,0.0,0.0,0.0,0.0,0.0
154,41,13.16,21.24,13.72,7.52,21.24,0.0
154,58,10.56,13.09,9.73,3.36,13.09,-0.0
154,70,56.09,55.69,41.15,14.54,55.69,0.0
154,71,0.0,0.0,0.0,0.0,0.0,0.0
154,74,0.0,0.0,0.0,0.0,0.0,0.0
154,76,0.0,0.0,0.0,0.0,0.0,0.0
154,77,8.42,8.13,5.01,3.12,8.13,0.0
154,84,0.0,0.0,0.0,0.0,0.0,0.0
154,90,0.0,0.0,0.0,0.0,0.0,0.0
154,93,0.0,0.0,0.0,0.0,0.0,0.0
154,99,0.0,0.0,0.0,0.0,0.0,0.0
154,104,24.16,60.38,49.7,10.68,60.38,-0.0
154,108,0.0,0.0,0.0,0.0,0.0,0.0
154,110,0.0,0.0,0.0,0.0,0.0,0.0
154,114,0.0,0.0,0.0,0.0,0.0,0.0
154,115,0.0,0.0,0.0,0.0,0.0,0.0
154,116,0.0,0.0,0.0,0.0,0.0,0.0
154,117,0.0,0.0,0.0,0.0,0.0,0.0
154,118,18.18,20.62,12.42,8.2,20.62,-0.0
154,119,0.0,0.0,0.0,0.0,0.0,0.0
154,122,16.87,24.63,18.74,5.89,24.63,-0.0
154,126,0.0,0.0,0.0,0.0,0.0,0.0
154,127,8.75,11.64,8.59,3.05,11.64,-0.0
154,129,6.3,22.6,11.33,11.26,22.6,0.0
154,136,0.0,0.0,0.0,0.0,0.0,0.0
154,140,0.0,0.0,0.0,0.0,0.0,0.0
154,143,0.0,0.0,0.0,0.0,0.0,0.0
154,144,0.0,0.0,0.0,0.0,0.0,0.0
154,150,0.0,0.0,0.0,0.0,0.0,0.0
154,151,0.0,0.0,0.0,0.0,0.0,0.0
154,166,0.0,0.0,0.0,0.0,0.0,0.0
154,185,0.0,0.0,0.0,0.0,0.0,0.0
154,190,0.0,0.0,0.0,0.0,0.0,0.0
154,193,0.0,0.0,0.0,0.0,0.0,0.0
154,194,0.0,0.0,0.0,0.0,0.0,0.0
154,201,0.0,0.0,0.0,0.0,0.0,0.0
154,207,11.41,13.74,10.06,3.69,13.74,0.0
154,212,0.0,0.0,0.0,0.0,0.0,0.0
154,214,0.0,0.0,0.0,0.0,0.0,0.0
154,215,44.17,55.41,43.88,11.53,55.41,-0.0
154,219,0.0,0.0,0.0,0.0,0.0,0.0
154,220,0.0,0.0,0.0,0.0,0.0,0.0
154,223,0.0,0.0,0.0,0.0,0.0,0.0
154,226,0.0,0.0,0.0,0.0,0.0,0.0
154,228,0.0,0.0,0.0,0.0,0.0,0.0
154,240,0.0,0.0,0.0,0.0,0.0,0.0
154,250,0.0,0.0,0.0,0.0,0.0,0.0
154,253,0.0,0.0,0.0,0.0,0.0,0.0
154,290,11.47,12.98,9.96,3.02,12.98,0.0
154,291,10.92,13.36,10.08,3.28,13.36,0.0
154,292,19.13,31.53,24.99,6.54,31.53,-0.0
154,294,0.0,0.0,0.0,0.0,0.0,0.0
154,296,16.41,13.99,10.58,3.41,13.99,0.0
154,300,67.16,85.07,63.35,21.72,85.07,-0.0
154,310,9.93,12.64,9.22,3.42,12.64,-0.0
154,314,0.0,0.0,0.0,0.0,0.0,0.0
154,345,3.68,11.12,8.14,2.98,11.12,-0.0
154,351,0.0,0.0,0.0,0.0,0.0,0.0
154,363,11.94,15.19,9.84,5.34,15.19,0.0
154,370,0.0,0.0,0.0,0.0,0.0,0.0
154,379,0.0,0.0,0.0,0.0,0.0,0.0
154,381,0.0,0.0,0.0,0.0,0.0,0.0
154,387,0.0,0.0,0.0,0.0,0.0,0.0
154,396,0.0,0.0,0.0,0.0,0.0,0.0
154,397,0.0,0.0,0.0,0.0,0.0,0.0
154,411,0.0,0.0,0.0,0.0,0.0,0.0
154,413,0.0,0.0,0.0,0.0,0.0,0.0
154,414,0.0,0.0,0.0,0.0,0.0,0.0
154,415,0.0,0.0,0.0,0.0,0.0,0.0
154,419,0.0,0.0,0.0,0.0,0.0,0.0
154,422,12.82,16.38,11.25,5.14,16.38,-0.0
154,426,18.71,18.03,11.92,6.11,18.03,0.0
154,439,0.0,0.0,0.0,0.0,0.0,0.0
154,453,9.62,7.79,3.52,3.25,6.76,1.03
154,467,0.0,0.0,0.0,0.0,0.0,0.0
154,468,0.0,0.0,0.0,0.0,0.0,0.0
154,478,0.0,0.0,0.0,0.0,0.0,0.0
154,481,0.0,0.0,0.0,0.0,0.0,0.0
154,486,23.86,32.29,24.01,8.28,32.29,-0.0
154,489,8.32,10.72,6.84,3.87,10.72,0.0
154,494,0.0,0.0,0.0,0.0,0.0,0.0
154,496,0.0,0.0,0.0,0.0,0.0,0.0
154,500,11.14,11.5,5.38,6.12,11.5,-0.0
154,515,0.0,0.0,0.0,0.0,0.0,0.0
154,549,0.0,0.0,0.0,0.0,0.0,0.0
154,554,9.19,14.76,11.66,3.1,14.76,-0.0
154,567,18.92,15.98,11.81,4.17,15.98,0.0
154,578,10.25,14.08,11.05,3.03,14.08,-0.0
154,580,19.2,29.93,24.55,5.38,29.93,-0.0
154,596,9.04,15.28,11.0,4.27,15.28,-0.0
154,599,0.0,0.0,0.0,0.0,0.0,0.0
154,600,9.9,15.76,11.33,4.43,15.76,0.0
154,629,0.0,0.0,0.0,0.0,0.0,0.0
154,631,14.38,13.91,10.68,3.23,13.91,0.0
154,634,3.98,8.62,6.29,2.33,8.62,0.0
154,635,9.74,11.41,7.63,3.78,11.41,-0.0
154,638,11.75,15.7,12.31,3.39,15.7,-0.0
154,644,10.68,15.25,10.58,4.67,15.25,-0.0
154,662,0.0,0.0,0.0,0.0,0.0,0.0
154,666,0.0,0.0,0.0,0.0,0.0,0.0
154,670,0.0,0.0,0.0,0.0,0.0,0.0
154,672,0.0,0.0,0.0,0.0,0.0,0.0
154,682,0.0,0.0,0.0,0.0,0.0,0.0
154,684,0.0,0.0,0.0,0.0,0.0,0.0
154,686,13.92,13.94,10.76,3.17,13.94,-0.0
154,688,0.0,0.0,0.0,0.0,0.0,0.0
154,691,65.39,56.78,41.81,14.97,56.78,-0.0
154,694,0.0,0.0,0.0,0.0,0.0,0.0
154,699,0.0,0.0,0.0,0.0,0.0,0.0
154,707,11.5,11.5,5.68,3.21,8.89,2.61
154,715,0.0,0.0,0.0,0.0,0.0,0.0
154,719,0.0,0.0,0.0,0.0,0.0,0.0
154,729,0.0,0.0,0.0,0.0,0.0,0.0
154,740,0.0,0.0,0.0,0.0,0.0,0.0
154,763,0.0,0.0,0.0,0.0,0.0,0.0
154,764,0.0,0.0,0.0,0.0,0.0,0.0
154,769,0.0,0.0,0.0,0.0,0.0,0.0
154,774,8.13,9.57,5.88,3.69,9.57,-0.0
154,775,27.83,26.79,21.29,5.5,26.79,-0.0
154,783,15.69,20.9,15.11,5.8,20.9,0.0
154,796,0.0,0.0,0.0,0.0,0.0,0.0
154,802,15.86,31.82,20.99,10.83,31.82,-0.0
154,804,0.0,0.0,0.0,0.0,0.0,0.0
154,806,0.0,0.0,0.0,0.0,0.0,0.0
154,810,0.0,0.0,0.0,0.0,0.0,0.0
154,829,0.0,0.0,0.0,0.0,0.0,0.0
154,834,10.27,14.57,8.58,6.0,14.57,-0.0
154,843,0.0,0.0,0.0,0.0,0.0,0.0
154,856,0.0,0.0,0.0,0.0,0.0,0.0
154,863,0.0,0.0,0.0,0.0,0.0,0.0
181,4,17.3,29.6,14.11,15.49,29.6,0.0
181,6,9.08,12.96,9.6,3.36,12.96,0.0
181,11,7.79,8.94,6.85,2.09,8.94,-0.0
181,19,13.62,18.13,13.21,4.92,18.13,-0.0
181,21,8.13,10.77,8.42,2.35,10.77,0.0
181,23,0.0,0.0,0.0,0.0,0.0,0.0
181,26,3.82,7.58,5.46,2.12,7.58,0.0
181,30,0.0,0.0,0.0,0.0,0.0,0.0
181,38,0.0,0.0,0.0,0.0,0.0,0.0
181,41,14.61,18.52,13.09,5.43,18.52,-0.0
181,58,0.0,0.0,0.0,0.0,0.0,0.0
181,70,27.92,35.28,25.98,9.29,35.28,0.0
181,71,0.0,0.0,0.0,0.0,0.0,0.0
181,74,0.0,0.0,0.0,0.0,0.0,0.0
181,76,10.35,19.74,14.37,5.38,19.74,-0.0
181,77,4.02,8.4,5.73,2.68,8.4,-0.0
181,84,0.0,0.0,0.0,0.0,0.0,0.0
181,90,0.0,0.0,0.0,0.0,0.0,0.0
181,93,0.0,0.0,0.0,0.0,0.0,0.0
181,99,0.0,0.0,0.0,0.0,0.0,0.0
181,104,11.31,35.8,27.9,7.9,35.8,0.0
181,108,0.0,0.0,0.0,0.0,0.0,0.0
181,110,0.0,0.0,0.0,0.0,0.0,0.0
181,114,14.64,17.73,12.27,5.47,17.73,0.0
181,115,0.0,0.0,0.0,0.0,0.0,0.0
181,116,0.0,0.0,0.0,0.0,0.0,0.0
181,117,27.59,44.22,34.27,9.95,44.22,0.0
181,118,15.71,13.7,7.42,6.28,13.7,-0.0
181,119,0.0,0.0,0.0,0.0,0.0,0.0
181,122,7.3,21.82,15.7,6.12,21.82,0.0
181,126,0.0,0.0,0.0,0.0,0.0,0.0
181,127,8.29,9.16,6.66,2.5,9.16,-0.0
181,129,8.25,23.12,16.51,6.61,23.12,-0.0
181,136,0.0,0.0,0.0,0.0,0.0,0.0
181,140,1.36,8.14,6.07,2.06,8.14,-0.0
181,143,0.0,0.0,0.0,0.0,0.0,0.0
181,144,0.0,0.0,0.0,0.0,0.0,0.0
181,150,0.0,0.0,0.0,0.0,0.0,0.0
181,151,0.0,0.0,0.0,0.0,0.0,0.0
181,166,16.26,30.4,25.36,5.04,30.4,-0.0
181,185,0.0,0.0,0.0,0.0,0.0,0.0
181,190,6.63,9.19,6.59,2.6,9.19,0.0
181,193,0.0,0.0,0.0,0.0,0.0,0.0
181,194,0.0,0.0,0.0,0.0,0.0,0.0
181,201,0.0,0.0,0.0,0.0,0.0,0.0
181,207,13.96,12.73,9.06,3.68,12.73,0.0
181,212,0.0,0.0,0.0,0.0,0.0,0.0
181,214,2.92,6.37,3.39,2.98,6.37,-0.0
181,215,35.03,37.87,28.06,9.81,37.87,0.0
181,219,0.0,0.0,0.0,0.0,0.0,0.0
181,220,0.0,0.0,0.0,0.0,0.0,0.0
181,223,0.0,0.0,0.0,0.0,0.0,0.0
181,226,0.0,0.0,0.0,0.0,0.0,0.0
181,228,0.0,0.0,0.0,0.0,0.0,0.0
181,240,6.35,17.45,13.16,4.29,17.45,-0.0
181,250,0.0,0.0,0.0,0.0,0.0,0.0
181,253,0.0,0.0,0.0,0.0,0.0,0.0
181,290,0.0,0.0,0.0,0.0,0.0,0.0
181,291,0.0,0.0,0.0,0.0,0.0,0.0
181,292,6.89,9.93,6.25,3.67,9.93,-0.0
181,294,0.0,0.0,0.0,0.0,0.0,0.0
181,296,5.11,7.91,5.8,2.11,7.91,0.0
181,300,50.42,69.34,55.21,14.13,69.34,-0.0
181,310,0.0,0.0,0.0,0.0,0.0,0.0
181,314,0.0,0.0,0.0,0.0,0.0,0.0
181,345,0.0,0.0,0.0,0.0,0.0,0.0
181,351,0.0,0.0,0.0,0.0,0.0,0.0
181,363,0.0,0.0,0.0,0.0,0.0,0.0
181,370,0.0,0.0,0.0,0.0,0.0,0.0
181,379,0.0,0.0,0.0,0.0,0.0,0.0
181,381,0.0,0.0,0.0,0.0,0.0,0.0
181,387,0.0,0.0,0.0,0.0,0.0,0.0
181,396,0.0,0.0,0.0,0.0,0.0,0.0
181,397,0.0,0.0,0.0,0.0,0.0,0.0
181,411,0.0,0.0,0.0,0.0,0.0,0.0
181,413,0.0,0.0,0.0,0.0,0.0,0.0
181,414,0.0,0.0,0.0,0.0,0.0,0.0
181,415,0.0,0.0,0.0,0.0,0.0,0.0
181,419,0.0,0.0,0.0,0.0,0.0,0.0
181,422,9.46,12.91,7.57,5.33,12.91,0.0
181,426,0.0,0.0,0.0,0.0,0.0,0.0
181,439,0.0,0.0,0.0,0.0,0.0,0.0
181,453,0.0,0.0,0.0,0.0,0.0,0.0
181,467,0.0,0.0,0.0,0.0,0.0,0.0
181,468,0.0,0.0,0.0,0.0,0.0,0.0
181,478,0.0,0.0,0.0,0.0,0.0,0.0
181,481,19.71,18.45,14.23,4.22,18.45,-0.0
181,486,20.93,23.29,17.19,6.1,23.29,-0.0
181,489,0.0,0.0,0.0,0.0,0.0,0.0
181,494,0.0,0.0,0.0,0.0,0.0,0.0
181,496,0.0,0.0,0.0,0.0,0.0,0.0
181,500,8.26,13.91,9.27,4.64,13.91,0.0
181,515,0.0,0.0,0.0,0.0,0.0,0.0
181,549,0.0,0.0,0.0,0.0,0.0,0.0
181,554,6.06,14.76,11.19,3.57,14.76,-0.0
181,567,0.0,0.0,0.0,0.0,0.0,0.0
181,578,8.6,12.23,9.4,2.83,12.23,-0.0
181,580,17.67,23.33,18.23,5.09,23.33,-0.0
181,596,5.0,17.08,11.83,5.25,17.08,-0.0
181,599,0.0,0.0,0.0,0.0,0.0,0.0
181,600,15.22,15.21,10.34,4.87,15.21,-0.0
181,629,0.0,0.0,0.0,0.0,0.0,0.0
181,631,0.0,0.0,0.0,0.0,0.0,0.0
181,634,0.0,0.0,0.0,0.0,0.0,0.0
181,635,7.95,9.48,6.75,2.73,9.48,-0.0
181,638,5.04,7.95,5.23,2.72,7.95,0.0
181,644,0.0,0.0,0.0,0.0,0.0,0.0
181,662,0.0,0.0,0.0,0.0,0.0,0.0
181,666,0.0,0.0,0.0,0.0,0.0,0.0
181,670,0.0,0.0,0.0,0.0,0.0,0.0
181,672,5.6,9.31,6.09,3.22,9.31,-0.0
181,682,0.0,0.0,0.0,0.0,0.0,0.0
181,684,0.0,0.0,0.0,0.0,0.0,0.0
181,686,0.0,0.0,0.0,0.0,0.0,0.0
181,688,0.0,0.0,0.0,0.0,0.0,0.0
181,691,35.21,45.39,36.33,9.06,45.39,0.0
181,694,0.0,0.0,0.0,0.0,0.0,0.0
181,699,0.0,0.0,0.0,0.0,0.0,0.0
181,707,0.0,0.0,0.0,0.0,0.0,0.0
181,715,0.0,0.0,0.0,0.0,0.0,0.0
181,719,0.0,0.0,0.0,0.0,0.0,0.0
181,729,0.0,0.0,0.0,0.0,0.0,0.0
181,740,7.8,10.73,8.15,2.58,10.73,0.0
181,763,0.0,0.0,0.0,0.0,0.0,0.0
181,764,0.0,0.0,0.0,0.0,0.0,0.0
181,769,12.24,12.25,9.02,3.23,12.25,0.0
181,774,0.0,0.0,0.0,0.0,0.0,0.0
181,775,18.47,19.36,15.29,4.06,19.36,0.0
181,783,7.68,13.88,10.21,3.66,13.88,0.0
181,796,15.06,28.42,22.08,6.33,28.42,0.0
181,802,7.97,14.9,6.68,8.22,14.9,0.0
181,804,0.0,0.0,0.0,0.0,0.0,0.0
181,806,0.0,0.0,0.0,0.0,0.0,0.0
181,810,5.1,14.79,10.84,3.96,14.79,-0.0
181,829,0.0,0.0,0.0,0.0,0.0,0.0
181,834,1.31,13.51,9.55,3.96,13.51,-0.0
181,843,10.03,9.06,6.81,2.26,9.06,-0.0
181,856,4.82,9.35,5.26,4.09,9.35,-0.0
181,863,0.0,0.0,0.0,0.0,0.0,0.0
182,4,43.36,51.96,22.92,29.03,51.96,0.0
182,6,10.86,21.47,16.64,4.84,21.47,-0.0
182,11,8.37,10.73,7.6,3.13,10.73,0.0
182,19,16.56,20.33,14.03,6.3,20.33,-0.0
182,21,0.0,0.0,0.0,0.0,0.0,0.0
182,23,0.0,0.0,0.0,0.0,0.0,0.0
182,26,10.37,11.89,8.32,3.57,11.89,-0.0
182,30,0.0,0.0,0.0,0.0,0.0,0.0
182,38,0.0,0.0,0.0,0.0,0.0,0.0
182,41,13.52,25.03,17.51,7.53,25.03,0.0
182,58,0.0,0.0,0.0,0.0,0.0,0.0
182,70,42.05,56.11,43.49,12.63,56.11,-0.0
182,71,29.54,27.63,20.93,6.69,27.63,-0.0
182,74,0.0,0.0,0.0,0.0,0.0,0.0
182,76,12.93,20.11,14.47,5.64,20.11,-0.0
182,77,0.0,0.0,0.0,0.0,0.0,0.0
182,84,10.36,13.7,10.19,3.51,13.7,-0.0
182,90,0.0,0.0,0.0,0.0,0.0,0.0
182,93,0.0,0.0,0.0,0.0,0.0,0.0
182,99,0.0,0.0,0.0,0.0,0.0,0.0
182,104,0.0,0.0,0.0,0.0,0.0,0.0
182,108,0.0,0.0,0.0,0.0,0.0,0.0
182,110,0.0,0.0,0.0,0.0,0.0,0.0
182,114,0.0,0.0,0.0,0.0,0.0,0.0
182,115,0.0,0.0,0.0,0.0,0.0,0.0
182,116,16.55,13.39,6.28,7.09,13.37,0.02
182,117,30.03,49.89,35.01,14.88,49.89,0.0
182,118,22.79,17.52,9.45,8.07,17.52,0.0
182,119,41.16,41.16,23.88,9.87,33.75,7.42
182,122,20.71,30.29,21.3,8.99,30.29,0.0
182,126,0.0,0.0,0.0,0.0,0.0,0.0
182,127,11.21,12.96,9.65,3.31,12.96,0.0
182,129,0.0,0.0,0.0,0.0,0.0,0.0
